ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:19:25,server_10,16.3,81.48,244.13,307.06,57.96
22:19:30,server_13,90.74,17.38,873.74,820.47,76.8
22:19:30,server_14,71.14,30.62,9565.59,9595.83,132.46
22:19:30,server_15,54.3,61.62,602.42,470.7,0.0
22:19:30,server_20,51.78,65.89,3264.88,3768.58,1294.36
22:19:30,server_18,49.1,58.16,428.85,379.45,0.0
22:19:30,server_19,61.16,48.78,611.67,527.53,49.81
22:19:30,server_12,62.9,58.89,4876.56,5724.7,1061.71
22:19:30,server_16,43.24,60.02,2626.13,2150.31,1203.4
22:19:30,server_11,68.73,69.21,678.08,595.2,111.27
22:19:30,server_17,21.72,83.78,229.42,125.7,46.22
22:19:30,server_9,69.09,86.78,638.97,420.19,115.7
22:19:30,server_10,14.44,97.07,80.59,115.62,0.0
22:19:30,server_2,31.05,52.15,265.24,136.22,10.62
22:19:30,server_3,38.3,45.55,408.53,579.95,57.38
22:19:30,server_4,69.23,52.64,4626.32,4535.92,1023.34
22:19:30,server_1,29.12,48.95,141.95,209.67,4502.79
22:19:30,server_6,49.41,31.42,191.57,192.78,6127.13
22:19:30,server_7,68.06,42.25,2272.64,2465.43,1442.61
22:19:30,server_8,24.99,31.93,124.59,82.68,8399.81
22:19:30,server_5,88.52,82.97,787.24,550.15,79.01
22:19:35,server_20,68.6,67.37,686.27,496.52,25.42
22:19:35,server_12,39.12,41.69,155.28,203.19,7919.52
22:19:35,server_19,74.32,50.95,15689.74,16655.33,98.48
22:19:35,server_18,28.68,40.37,316.49,246.27,0.0
22:19:35,server_17,73.71,37.12,11837.06,12667.42,141.65
22:19:35,server_16,4.95,95.95,78.42,103.76,0.0
22:19:35,server_15,63.88,67.66,2787.73,2293.04,1781.95
22:19:35,server_14,81.84,24.95,800.28,1170.71,23.54
22:19:35,server_13,62.61,68.75,2125.87,2444.68,1090.05
22:19:35,server_11,68.9,75.98,687.88,898.24,105.99
22:19:35,server_7,94.42,81.32,967.16,963.92,44.22
22:19:35,server_9,97.74,81.07,925.92,548.76,67.13
22:19:35,server_8,44.92,62.68,439.91,387.07,55.53
22:19:35,server_6,28.7,26.41,273.64,251.75,63.08
22:19:35,server_5,99.77,94.72,1025.19,1073.5,131.56
22:19:35,server_4,39.33,27.3,101.18,128.88,4598.52
22:19:35,server_3,23.14,23.39,224.41,216.21,49.65
22:19:35,server_2,29.9,12.81,347.44,258.29,90.01
22:19:35,server_1,86.58,93.91,841.12,1009.19,71.37
22:19:35,server_10,25.4,35.54,16.42,20.36,9416.86
22:19:40,server_15,48.87,35.75,170.91,147.02,5365.74
22:19:40,server_13,64.87,40.2,6818.69,7839.16,30.73
22:19:40,server_14,42.1,40.7,2323.4,2413.39,741.81
22:19:40,server_16,16.37,85.83,238.3,353.66,0.0
22:19:40,server_12,96.29,6.31,992.83,858.97,58.47
22:19:40,server_18,22.19,16.75,196.15,223.27,41.01
22:19:40,server_19,60.13,66.62,637.23,390.1,0.0
22:19:40,server_20,97.58,11.88,997.01,1253.85,18.54
22:19:40,server_17,94.99,6.7,929.25,828.42,88.52
22:19:40,server_11,56.91,50.19,8367.64,7229.51,148.25
22:19:40,server_1,84.75,27.69,865.5,571.58,116.94
22:19:40,server_9,52.35,73.33,551.38,379.12,113.76
22:19:40,server_2,20.51,23.37,233.83,313.06,0.0
22:19:40,server_3,54.28,52.1,554.45,557.53,180.24
22:19:40,server_4,22.22,47.58,177.21,195.24,9460.58
22:19:40,server_10,56.38,68.17,509.46,673.76,0.0
22:19:40,server_6,30.01,42.18,336.34,194.47,0.0
22:19:40,server_7,55.68,61.19,637.78,426.84,25.96
22:19:40,server_8,28.13,40.3,323.94,220.1,14.93
22:19:40,server_5,85.86,94.57,892.87,707.24,41.78
22:19:45,server_13,61.99,71.45,638.84,350.54,90.61
22:19:45,server_20,48.44,57.24,447.87,616.34,71.27
22:19:45,server_19,72.01,57.66,7752.55,8789.82,151.64
22:19:45,server_18,49.61,45.79,373.32,506.84,83.62
22:19:45,server_17,24.74,24.61,183.44,208.82,9439.07
22:19:45,server_16,44.61,33.87,47.01,68.91,7658.91
22:19:45,server_15,85.78,82.22,900.92,1311.46,29.42
22:19:45,server_14,67.98,67.19,722.17,663.68,12.53
22:19:45,server_12,39.06,42.34,281.34,238.18,20.46
22:19:45,server_11,66.37,35.96,10979.71,12616.87,172.02
22:19:45,server_1,24.93,44.86,266.38,203.79,0.0
22:19:45,server_9,44.21,38.47,28.6,18.95,6902.58
22:19:45,server_8,42.29,49.49,418.61,384.31,35.4
22:19:45,server_7,37.29,38.55,389.49,284.0,79.76
22:19:45,server_6,90.49,84.74,909.34,1293.61,123.58
22:19:45,server_5,22.02,20.3,218.21,202.15,67.42
22:19:45,server_4,40.53,29.2,14.76,20.35,9862.01
22:19:45,server_3,91.89,97.17,870.65,869.17,106.2
22:19:45,server_2,59.12,69.84,622.18,684.67,13.82
22:19:45,server_10,76.95,34.87,17964.97,18335.13,199.51
22:19:50,server_13,40.72,21.78,354.65,246.03,50.85
22:19:50,server_14,45.04,45.27,351.3,414.07,0.0
22:19:50,server_15,39.16,28.84,357.26,185.12,111.38
22:19:50,server_16,44.12,58.53,527.72,537.71,215.71
22:19:50,server_12,41.65,52.5,4976.02,4342.39,1127.51
22:19:50,server_18,62.13,53.2,2612.33,2293.46,1906.96
22:19:50,server_19,21.89,97.03,187.57,275.45,10.71
22:19:50,server_20,96.46,84.1,949.74,895.03,42.53
22:19:50,server_17,58.35,58.56,594.46,850.94,71.33
22:19:50,server_11,21.85,37.02,36.44,33.5,4860.75
22:19:50,server_1,42.42,31.7,451.98,228.62,0.0
22:19:50,server_9,99.48,20.21,933.98,833.83,35.04
22:19:50,server_8,82.72,3.7,782.72,1091.36,34.33
22:19:50,server_7,26.02,38.89,0.32,0.46,4188.22
22:19:50,server_6,27.43,42.29,290.68,177.77,36.33
22:19:50,server_5,26.99,33.65,227.54,150.4,0.0
22:19:50,server_4,64.16,74.67,544.77,534.18,117.23
22:19:50,server_3,91.44,7.28,881.96,714.96,0.0
22:19:50,server_2,67.79,76.75,754.3,1021.74,85.85
22:19:50,server_10,33.46,20.33,194.34,257.08,7882.73
22:19:55,server_13,94.62,97.13,1074.3,1367.78,66.05
22:19:55,server_14,57.57,30.39,16493.98,18108.29,142.17
22:19:55,server_15,63.9,40.49,15039.79,12802.34,42.89
22:19:55,server_16,53.34,74.23,503.67,602.84,103.62
22:19:55,server_20,34.92,55.39,329.25,307.54,22.8
22:19:55,server_18,60.05,77.77,643.73,858.51,7.95
22:19:55,server_19,39.13,35.08,407.15,342.87,89.96
22:19:55,server_12,47.13,68.34,2410.73,2214.45,1025.13
22:19:55,server_17,56.34,74.33,491.12,388.91,0.0
22:19:55,server_11,68.0,69.11,635.26,661.21,85.61
22:19:55,server_1,81.7,26.32,886.22,1308.69,47.08
22:19:55,server_9,69.31,67.36,680.41,436.0,48.11
22:19:55,server_2,59.47,53.18,1766.9,1458.67,674.18
22:19:55,server_3,10.09,90.69,168.1,211.77,9.61
22:19:55,server_4,31.51,45.09,441.22,553.01,103.67
22:19:55,server_10,21.13,35.17,240.23,211.64,16.63
22:19:55,server_6,92.61,86.53,890.8,1148.99,0.0
22:19:55,server_7,48.53,56.4,599.89,308.57,88.1
22:19:55,server_8,77.67,31.08,6859.62,6413.21,180.98
22:19:55,server_5,31.32,34.22,254.26,158.6,14.55
22:20:00,server_12,64.52,46.35,5549.66,6101.95,15.65
22:20:00,server_19,55.6,54.5,505.84,597.0,49.01
22:20:00,server_18,53.15,49.94,10770.27,9924.94,11.07
22:20:00,server_17,46.59,60.04,463.79,378.55,61.02
22:20:00,server_16,93.33,29.77,956.81,816.84,59.72
22:20:00,server_15,93.16,85.31,913.97,1209.18,57.83
22:20:00,server_14,61.47,44.61,3575.65,2868.89,1716.68
22:20:00,server_13,99.98,27.57,947.02,1210.04,115.33
22:20:00,server_20,32.31,31.1,379.55,225.66,0.0
22:20:00,server_11,54.16,62.05,497.9,710.27,77.41
22:20:00,server_9,63.16,83.35,612.92,576.82,121.77
22:20:00,server_8,82.57,28.03,809.16,982.97,65.61
22:20:00,server_7,85.16,87.48,772.65,963.99,49.16
22:20:00,server_6,21.04,81.34,196.17,225.39,47.53
22:20:00,server_5,53.06,48.83,540.02,680.13,73.31
22:20:00,server_4,69.42,54.83,18417.81,17042.86,103.99
22:20:00,server_3,25.9,44.91,16.02,22.86,3696.14
22:20:00,server_2,52.23,45.51,19643.36,20300.92,174.44
22:20:00,server_1,45.49,60.49,496.89,505.85,115.35
22:20:00,server_10,31.13,23.69,26.8,29.43,5647.81
22:20:05,server_13,65.47,87.87,661.64,827.96,92.18
22:20:05,server_14,9.86,83.47,42.96,24.84,48.42
22:20:05,server_15,68.75,75.8,735.18,1004.1,49.71
22:20:05,server_16,46.82,46.99,577.03,631.19,0.0
22:20:05,server_12,96.08,81.29,901.38,1092.76,50.76
22:20:05,server_18,43.14,34.7,376.51,445.36,0.0
22:20:05,server_19,96.57,3.2,900.45,1282.72,70.69
22:20:05,server_20,58.44,53.02,15258.9,12989.15,187.51
22:20:05,server_17,41.24,43.53,372.74,512.51,0.0
22:20:05,server_11,43.95,41.28,452.1,416.58,127.87
22:20:05,server_10,50.91,36.9,9333.99,8137.35,101.48
22:20:05,server_9,88.97,87.09,849.64,629.01,76.38
22:20:05,server_8,28.65,58.19,282.18,184.57,0.33
22:20:05,server_7,50.79,49.22,9104.8,8588.96,42.28
22:20:05,server_6,89.58,91.67,956.2,499.37,54.21
22:20:05,server_5,52.76,45.99,1381.22,1599.16,1994.44
22:20:05,server_4,61.26,44.97,19395.7,23263.54,144.63
22:20:05,server_3,59.47,42.22,6353.39,5881.89,171.43
22:20:05,server_2,36.06,24.5,107.0,91.63,6142.23
22:20:05,server_1,55.44,46.91,7602.27,6782.04,57.57
22:20:10,server_13,96.39,91.34,970.57,1417.87,0.0
22:20:10,server_14,88.36,86.46,821.52,885.14,119.09
22:20:10,server_15,29.17,37.36,107.28,132.19,6227.92
22:20:10,server_16,27.47,35.82,271.2,217.29,0.0
22:20:10,server_20,88.69,94.56,930.42,1057.61,78.78
22:20:10,server_18,20.53,97.34,96.81,140.42,76.13
22:20:10,server_19,97.17,16.19,987.87,695.03,32.5
22:20:10,server_12,98.35,88.69,939.52,941.43,127.65
22:20:10,server_17,62.87,60.66,549.32,438.04,54.78
22:20:10,server_11,69.6,71.63,759.44,476.32,33.0
22:20:10,server_10,42.2,58.51,2842.58,2392.67,1301.32
22:20:10,server_9,59.14,61.04,1697.6,1624.55,1163.85
22:20:10,server_2,29.26,36.04,330.3,249.03,49.78
22:20:10,server_3,97.02,13.22,1046.2,640.13,67.04
22:20:10,server_4,67.31,56.08,4724.34,5306.86,1211.93
22:20:10,server_1,66.82,31.53,15386.96,14971.49,60.55
22:20:10,server_6,37.18,36.89,68.73,36.04,3648.91
22:20:10,server_7,27.52,32.58,335.69,169.34,29.88
22:20:10,server_8,38.83,48.73,390.93,269.88,74.45
22:20:10,server_5,87.2,99.73,849.04,676.16,67.22
22:20:15,server_12,28.23,18.61,242.78,323.94,0.0
22:20:15,server_19,57.36,33.0,12460.33,11661.44,62.69
22:20:15,server_18,98.61,82.41,937.27,802.76,33.29
22:20:15,server_17,37.01,38.59,38.17,43.34,9965.49
22:20:15,server_16,35.54,49.65,74.12,77.53,8807.17
22:20:15,server_15,41.15,24.58,98.34,134.02,6485.66
22:20:15,server_14,88.65,24.27,865.17,458.52,64.86
22:20:15,server_13,77.96,40.3,10777.44,9381.44,41.64
22:20:15,server_11,98.83,84.52,920.62,1158.43,115.35
22:20:15,server_20,81.94,19.2,851.39,1139.57,75.82
22:20:15,server_9,30.73,31.31,258.03,184.1,0.0
22:20:15,server_1,11.58,85.93,128.51,165.84,69.51
22:20:15,server_2,76.06,51.6,7810.99,9141.35,122.99
22:20:15,server_3,95.59,81.24,934.15,830.45,130.32
22:20:15,server_4,50.58,48.61,532.66,584.94,45.19
22:20:15,server_10,55.08,43.12,19998.77,19206.24,108.54
22:20:15,server_6,70.22,52.0,9697.48,8749.68,139.48
22:20:15,server_7,98.71,23.24,953.83,859.58,0.0
22:20:15,server_8,41.53,41.15,349.3,422.18,4.58
22:20:15,server_5,56.57,63.4,3796.59,4519.25,886.73
22:20:20,server_12,56.15,59.28,13375.89,10821.41,177.79
22:20:20,server_19,43.61,59.51,488.72,357.26,129.42
22:20:20,server_18,21.91,27.35,62.14,39.36,5821.37
22:20:20,server_17,26.0,24.97,37.15,26.87,5866.0
22:20:20,server_16,64.04,66.78,733.91,451.18,81.37
22:20:20,server_15,27.65,27.9,304.42,358.4,66.59
22:20:20,server_14,32.32,43.9,294.45,256.93,29.32
22:20:20,server_13,38.36,49.46,383.45,301.88,53.87
22:20:20,server_11,35.24,21.41,181.73,150.87,9193.29
22:20:20,server_20,47.4,52.9,511.65,561.4,0.0
22:20:20,server_9,61.3,38.57,19906.07,17751.72,78.55
22:20:20,server_1,62.1,44.79,1559.97,1482.1,1584.82
22:20:20,server_2,47.67,31.57,35.08,20.23,7283.41
22:20:20,server_3,50.91,50.35,569.66,553.03,103.42
22:20:20,server_4,93.49,26.93,973.85,1004.73,122.7
22:20:20,server_10,1.94,97.39,23.93,16.72,152.97
22:20:20,server_6,58.02,66.09,2630.55,2869.48,1470.03
22:20:20,server_7,94.91,25.95,979.87,953.51,135.24
22:20:20,server_8,45.27,39.82,44.25,66.35,9258.42
22:20:20,server_5,60.72,53.79,4557.59,4793.39,1206.68
22:20:25,server_11,46.03,40.05,493.16,513.59,80.59
22:20:25,server_19,40.32,49.71,398.41,558.15,57.37
22:20:25,server_18,23.88,31.55,5.05,4.88,5132.25
22:20:25,server_17,85.75,11.7,876.67,854.67,71.43
22:20:25,server_16,51.81,52.17,537.25,302.68,96.86
22:20:25,server_15,56.37,55.32,13023.3,11512.91,13.2
22:20:25,server_14,53.88,43.63,490.19,458.6,19.69
22:20:25,server_13,70.35,54.93,15324.08,17688.07,77.77
22:20:25,server_12,55.82,44.27,15446.99,14125.03,65.8
22:20:25,server_20,66.28,52.92,1037.11,884.08,946.26
22:20:25,server_10,45.49,40.09,148.4,96.22,8953.68
22:20:25,server_8,87.99,4.04,857.67,1210.61,55.69
22:20:25,server_7,88.72,17.64,921.01,892.69,49.11
22:20:25,server_6,76.83,56.33,13633.32,16100.25,88.08
22:20:25,server_5,88.5,91.06,931.89,1136.95,153.7
22:20:25,server_4,40.54,30.97,24.52,23.21,6731.4
22:20:25,server_3,7.57,85.78,75.61,54.51,85.6
22:20:25,server_2,59.34,71.31,635.35,696.95,220.06
22:20:25,server_1,73.32,45.15,11667.27,13274.19,18.75
22:20:25,server_9,60.97,67.5,650.18,693.62,93.32
22:20:30,server_13,21.18,33.67,212.33,233.61,162.75
22:20:30,server_14,28.57,95.12,297.22,177.67,128.54
22:20:30,server_15,49.58,35.53,52.65,57.82,8364.28
22:20:30,server_12,27.56,26.3,268.62,183.53,42.77
22:20:30,server_17,86.7,3.53,911.92,619.07,33.6
22:20:30,server_18,88.98,97.22,909.04,768.45,41.86
22:20:30,server_19,54.7,48.89,8145.18,7820.76,17.94
22:20:30,server_16,35.21,22.25,14.97,20.89,5788.86
22:20:30,server_11,98.56,88.59,861.06,641.89,5.86
22:20:30,server_20,69.29,82.73,621.59,689.78,46.59
22:20:30,server_9,66.0,75.33,659.65,338.95,128.09
22:20:30,server_1,60.0,68.73,549.68,523.19,131.18
22:20:30,server_2,60.06,62.64,567.23,482.9,153.47
22:20:30,server_3,90.44,1.03,815.26,1078.8,6.53
22:20:30,server_4,24.95,29.22,243.63,177.55,67.19
22:20:30,server_10,44.22,55.04,2086.6,2043.39,1269.39
22:20:30,server_6,6.94,97.1,39.98,24.95,50.59
22:20:30,server_7,42.36,36.32,128.78,111.1,5895.85
22:20:30,server_8,23.43,40.53,259.34,133.98,106.69
22:20:30,server_5,81.76,14.95,922.73,803.16,71.71
22:20:35,server_19,29.27,24.9,110.25,130.96,8084.42
22:20:35,server_18,58.91,67.84,612.61,821.22,97.93
22:20:35,server_17,39.52,31.07,101.49,107.59,4963.86
22:20:35,server_16,48.42,45.29,135.17,185.43,6940.08
22:20:35,server_15,60.08,64.91,592.49,630.24,124.98
22:20:35,server_14,36.23,26.12,174.99,164.08,5074.92
22:20:35,server_13,36.33,28.1,406.7,347.12,0.0
22:20:35,server_12,28.76,28.99,260.08,274.01,0.0
22:20:35,server_11,85.82,93.54,887.69,1052.27,72.46
22:20:35,server_20,23.63,88.23,309.05,237.76,64.18
22:20:35,server_9,56.88,63.92,4390.87,4910.04,1875.56
22:20:35,server_1,51.59,56.95,8786.47,9165.33,195.57
22:20:35,server_2,25.93,26.93,222.62,197.8,0.0
22:20:35,server_3,68.59,66.0,645.08,734.0,81.85
22:20:35,server_4,38.04,34.58,38.27,42.41,8878.49
22:20:35,server_10,39.91,34.69,420.17,601.88,56.63
22:20:35,server_6,55.27,47.94,506.96,304.35,194.49
22:20:35,server_7,89.37,99.12,962.84,493.42,20.27
22:20:35,server_8,96.34,85.06,947.34,686.01,70.29
22:20:35,server_5,46.29,35.21,426.57,453.62,58.81
22:20:40,server_11,66.57,71.25,693.56,625.46,68.08
22:20:40,server_19,61.36,63.0,621.14,701.18,67.94
22:20:40,server_18,92.74,85.37,893.97,912.88,142.07
22:20:40,server_17,37.69,44.98,403.54,471.89,45.6
22:20:40,server_16,26.39,22.59,350.06,274.39,101.76
22:20:40,server_15,25.2,20.99,195.25,153.41,0.0
22:20:40,server_14,41.71,44.0,110.42,134.79,7736.07
22:20:40,server_13,36.29,53.55,369.06,388.11,96.65
22:20:40,server_12,35.02,49.14,421.56,547.83,23.65
22:20:40,server_20,8.1,91.09,163.23,164.79,118.57
22:20:40,server_10,50.29,47.91,515.88,364.53,23.39
22:20:40,server_8,50.93,48.69,503.97,415.47,97.06
22:20:40,server_9,58.33,64.11,2132.02,1899.23,1123.33
22:20:40,server_1,87.14,20.52,914.36,1197.96,9.92
22:20:40,server_2,63.22,49.07,684.32,919.67,71.46
22:20:40,server_3,41.61,70.44,401.58,462.35,60.73
22:20:40,server_5,91.51,23.31,874.56,1137.68,114.73
22:20:40,server_6,89.67,18.11,876.0,452.4,91.84
22:20:40,server_7,76.65,54.36,6968.76,5997.73,14.58
22:20:40,server_4,55.12,53.77,548.42,553.75,0.0
22:20:45,server_20,52.58,59.19,16867.66,20041.74,43.76
22:20:45,server_11,31.79,54.24,263.03,180.68,81.04
22:20:45,server_18,19.04,97.31,229.27,259.93,93.4
22:20:45,server_17,57.01,48.61,18914.93,22264.83,111.62
22:20:45,server_16,40.85,37.15,136.67,125.35,9920.43
22:20:45,server_15,33.45,37.47,0.48,0.32,3867.95
22:20:45,server_14,81.47,29.22,776.91,728.53,85.26
22:20:45,server_13,35.59,39.79,437.12,321.15,0.0
22:20:45,server_12,66.67,71.93,669.7,934.22,73.27
22:20:45,server_19,23.97,26.25,310.23,398.24,65.66
22:20:45,server_10,46.95,45.94,476.52,409.66,96.78
22:20:45,server_8,97.34,23.42,997.21,1317.87,94.01
22:20:45,server_1,53.03,59.67,11012.18,11254.0,133.24
22:20:45,server_2,23.19,31.81,154.44,108.04,22.12
22:20:45,server_3,49.4,38.7,137.82,160.27,9129.39
22:20:45,server_9,58.02,72.34,672.46,827.49,63.41
22:20:45,server_5,95.64,24.32,991.42,1222.62,14.88
22:20:45,server_6,57.67,66.7,3469.51,3831.09,1574.95
22:20:45,server_7,37.93,45.0,396.97,545.74,54.8
22:20:45,server_4,86.78,6.99,814.06,495.15,17.45
22:20:50,server_12,39.83,31.79,184.12,132.3,6990.61
22:20:50,server_19,46.24,28.6,37.53,23.04,6190.42
22:20:50,server_18,57.79,60.91,3601.72,3491.73,1330.15
22:20:50,server_17,74.35,36.23,10912.55,11283.67,109.82
22:20:50,server_16,67.39,67.11,628.45,654.77,53.89
22:20:50,server_15,29.66,37.28,290.05,256.29,33.29
22:20:50,server_14,90.26,90.28,931.91,1231.33,137.96
22:20:50,server_13,86.75,15.66,840.48,678.47,19.3
22:20:50,server_11,62.33,61.37,664.68,763.3,116.07
22:20:50,server_20,62.16,67.12,631.72,505.25,75.32
22:20:50,server_9,57.94,33.34,18925.59,22524.78,182.14
22:20:50,server_1,92.52,83.99,955.59,1298.74,108.97
22:20:50,server_2,96.29,86.09,909.19,1356.66,62.14
22:20:50,server_3,41.65,50.61,479.63,327.62,0.0
22:20:50,server_4,20.71,83.97,211.16,158.74,27.52
22:20:50,server_10,44.97,64.14,2344.17,2555.16,1099.52
22:20:50,server_6,90.14,96.81,870.38,566.95,184.13
22:20:50,server_7,54.89,72.52,540.86,666.97,135.42
22:20:50,server_8,61.81,55.02,3326.8,2951.78,1027.86
22:20:50,server_5,44.61,62.1,431.78,389.02,96.42
22:20:55,server_11,21.53,46.08,260.25,312.25,87.3
22:20:55,server_19,50.77,57.08,644.97,427.78,76.5
22:20:55,server_18,92.43,98.41,899.24,1290.52,26.51
22:20:55,server_17,67.9,64.73,655.35,470.05,0.0
22:20:55,server_16,28.76,34.85,206.42,211.55,0.0
22:20:55,server_15,96.46,20.68,992.85,976.39,62.12
22:20:55,server_14,21.43,32.65,200.81,136.32,68.3
22:20:55,server_13,80.85,9.49,754.63,703.62,12.38
22:20:55,server_12,96.81,88.75,1052.74,1359.53,43.14
22:20:55,server_20,11.82,83.17,87.46,65.36,28.1
22:20:55,server_10,28.64,34.04,239.05,292.62,0.0
22:20:55,server_8,49.1,46.06,1757.46,1664.27,920.91
22:20:55,server_7,42.1,24.44,427.68,338.14,32.0
22:20:55,server_6,1.59,96.16,0.0,0.0,0.0
22:20:55,server_5,23.6,93.29,302.06,295.66,52.48
22:20:55,server_4,86.84,26.22,796.17,915.0,133.09
22:20:55,server_3,53.58,30.34,10470.68,8725.76,113.4
22:20:55,server_2,28.79,91.58,339.96,380.62,78.51
22:20:55,server_1,41.87,46.11,539.34,677.67,45.86
22:20:55,server_9,59.8,54.09,2930.77,3438.38,1610.82
22:21:00,server_13,42.79,62.82,407.27,346.86,0.0
22:21:00,server_14,52.38,45.33,4047.58,4687.57,1369.74
22:21:00,server_15,33.68,39.14,166.66,159.98,4888.21
22:21:00,server_12,64.19,76.33,729.81,715.51,44.66
22:21:00,server_17,95.46,98.24,986.72,687.01,74.86
22:21:00,server_18,32.79,52.34,230.49,343.97,32.11
22:21:00,server_19,64.44,41.58,2234.55,2021.44,1145.38
22:21:00,server_16,95.64,5.32,882.28,899.05,29.91
22:21:00,server_11,46.11,27.37,9.44,4.99,7334.52
22:21:00,server_20,52.97,51.83,8449.12,6820.95,38.73
22:21:00,server_9,9.75,82.93,55.16,37.75,74.52
22:21:00,server_1,64.6,82.85,649.21,613.23,75.77
22:21:00,server_2,42.78,47.11,432.59,567.51,29.47
22:21:00,server_3,89.39,13.04,897.47,709.15,149.0
22:21:00,server_4,64.23,50.69,3686.66,3128.42,1676.32
22:21:00,server_10,65.6,79.4,645.85,511.04,110.51
22:21:00,server_6,24.61,3.21,175.62,206.52,18.74
22:21:00,server_7,86.22,92.13,808.23,1066.12,159.26
22:21:00,server_8,69.63,83.8,702.66,668.64,83.63
22:21:00,server_5,30.8,25.46,326.57,456.3,24.11
22:21:05,server_12,23.58,90.9,255.64,142.99,50.32
22:21:05,server_20,85.06,84.86,814.31,557.38,72.86
22:21:05,server_19,62.05,71.14,704.46,535.33,41.57
22:21:05,server_18,91.44,84.81,895.75,584.67,59.76
22:21:05,server_17,90.74,24.88,917.05,1032.66,115.59
22:21:05,server_16,39.34,43.36,392.96,375.7,0.0
22:21:05,server_15,26.55,88.2,261.12,377.51,146.67
22:21:05,server_14,68.52,32.3,13615.55,13780.94,63.26
22:21:05,server_13,31.89,46.3,108.58,128.88,5655.68
22:21:05,server_11,56.99,66.66,3336.67,3835.19,1605.78
22:21:05,server_10,22.88,93.36,210.86,185.56,101.34
22:21:05,server_9,55.67,63.18,556.5,343.99,123.66
22:21:05,server_2,64.41,62.57,1832.02,1475.21,1635.63
22:21:05,server_3,53.4,50.61,543.69,549.61,17.71
22:21:05,server_4,60.49,59.61,675.91,619.43,49.75
22:21:05,server_1,55.33,40.03,670.6,710.41,36.07
22:21:05,server_6,28.68,23.6,271.44,398.25,39.16
22:21:05,server_7,32.22,34.36,277.52,238.24,83.44
22:21:05,server_8,45.66,58.62,453.72,635.21,34.89
22:21:05,server_5,88.65,85.02,818.13,702.58,87.48
22:21:10,server_12,90.53,86.2,865.42,663.28,90.11
22:21:10,server_19,2.32,91.46,138.87,97.66,85.75
22:21:10,server_18,22.92,27.41,22.39,11.47,5858.68
22:21:10,server_17,48.91,49.58,4850.19,4454.63,1927.21
22:21:10,server_16,96.13,7.54,922.26,699.64,24.12
22:21:10,server_15,11.01,86.81,74.15,40.5,179.33
22:21:10,server_14,54.51,46.59,4182.3,3417.72,1470.2
22:21:10,server_13,90.88,80.04,820.58,430.05,78.46
22:21:10,server_11,90.18,7.19,921.86,1355.32,0.0
22:21:10,server_20,11.3,91.77,77.96,106.8,83.8
22:21:10,server_9,70.95,39.84,5893.87,5581.29,95.44
22:21:10,server_1,50.44,58.4,4599.76,5182.29,1795.91
22:21:10,server_2,39.75,44.63,120.52,82.77,6003.34
22:21:10,server_3,40.58,33.99,236.94,350.46,69.59
22:21:10,server_4,44.95,45.93,3856.29,3795.43,898.07
22:21:10,server_10,93.52,97.05,886.5,1227.76,190.3
22:21:10,server_6,86.24,84.55,855.88,775.33,106.83
22:21:10,server_7,38.85,49.65,410.83,586.99,9.53
22:21:10,server_8,54.23,62.13,4313.65,4854.22,1096.68
22:21:10,server_5,24.04,30.0,264.57,320.96,88.94
22:21:15,server_12,65.73,74.89,714.06,656.07,0.0
22:21:15,server_19,51.6,64.54,481.15,474.21,148.87
22:21:15,server_18,88.24,89.93,876.35,777.13,102.06
22:21:15,server_17,90.09,82.34,956.03,1420.81,113.03
22:21:15,server_16,23.96,82.49,165.84,90.33,114.23
22:21:15,server_15,88.47,85.36,902.83,665.36,67.78
22:21:15,server_14,25.14,23.08,290.9,226.21,0.0
22:21:15,server_13,55.94,55.02,17747.46,17208.1,110.07
22:21:15,server_11,55.76,59.2,495.56,385.97,21.03
22:21:15,server_20,48.09,47.25,476.61,264.94,94.03
22:21:15,server_9,3.17,86.92,20.49,18.32,0.0
22:21:15,server_1,57.78,52.15,18403.85,20154.51,88.13
22:21:15,server_2,87.28,81.37,871.91,529.0,188.34
22:21:15,server_3,40.65,37.53,402.89,574.5,75.08
22:21:15,server_4,23.46,36.82,308.64,335.87,88.5
22:21:15,server_10,47.62,59.43,1651.97,1820.49,1098.83
22:21:15,server_6,49.9,51.69,462.91,493.36,0.55
22:21:15,server_7,43.8,48.44,477.14,381.19,0.0
22:21:15,server_8,57.77,56.9,17631.35,19190.87,189.23
22:21:15,server_5,57.86,62.15,1556.55,1746.41,700.72
22:21:20,server_11,86.69,22.33,867.1,791.75,0.0
22:21:20,server_19,48.33,37.23,92.55,73.04,4159.17
22:21:20,server_18,29.25,88.8,326.02,355.37,4.39
22:21:20,server_17,13.27,82.69,203.0,131.11,0.0
22:21:20,server_16,77.82,49.89,16210.5,18387.09,41.84
22:21:20,server_15,94.01,89.78,944.05,529.09,136.21
22:21:20,server_14,88.28,86.53,886.29,1056.11,65.96
22:21:20,server_13,99.51,14.18,957.22,985.68,132.36
22:21:20,server_12,96.19,88.25,999.27,1194.62,27.49
22:21:20,server_20,24.96,22.7,246.98,219.78,0.0
22:21:20,server_10,85.35,93.5,740.41,847.71,39.14
22:21:20,server_8,61.77,45.13,4791.71,4783.36,1847.44
22:21:20,server_7,28.12,33.5,121.72,160.12,3618.11
